,node,nearest station,distance
4862,343609432,420,1045.057
4863,4367788606,465,2219.285
4864,4367788607,465,2328.5820000000003
4865,4367788608,462,2014.797
4866,5201275459,124,1508.882
4867,5201275461,109,1804.34
4868,269822533,119,339.5270000000001
4869,270281287,103,822.7180000000002
4870,5201275464,109,1752.2620000000002
4871,5201275465,109,1702.951
4872,271985223,205,258.177
4873,5201275467,109,1733.063
4874,5201275468,124,1725.34
4875,271985228,225,106.14299999999999
4876,271985229,225,0.0
4877,271985230,225,157.231
4878,271985231,205,336.857
4879,271985232,212,264.259
4880,271985233,205,94.141
4881,5294598740,43,319.73900000000003
4882,5294598741,43,314.04
4883,5294598743,43,325.535
4884,5294598744,43,300.693
4885,3430623832,189,1185.9640000000004
4886,3430623834,166,249.46200000000002
4887,3430623833,191,206.09099999999998
4888,3430623836,185,62.31
4889,3430623837,185,0.0
4890,3430623838,188,109.382
4891,3430623835,189,1067.211
4892,3430623839,186,121.48200000000001
4893,268511849,135,103.521
4894,276310640,445,1412.7220000000002
4895,276310641,445,1270.1760000000004
4896,276310642,445,1213.165
4897,276310643,445,1850.6029999999998
4898,276310644,445,1783.9489999999998
4899,4318964345,233,54.178999999999995
4900,4318964346,233,57.981
4901,274180731,100,1734.682
4902,4318964348,233,89.90899999999999
4903,4318964350,233,78.41
4904,4318964351,233,133.60299999999998
4905,4318964352,233,110.552
4906,276310659,445,1801.237
4907,276310665,445,1709.875
4908,276310666,445,1626.89
4909,276310667,445,1570.5479999999998
4910,276310668,445,1542.0020000000002
4911,276310669,430,1086.85
4912,276310670,430,1001.0260000000001
4913,276310671,430,915.554
4914,276310672,430,891.5880000000002
4915,276310673,430,827.7109999999999
4916,276310674,430,748.3939999999999
4917,276310675,430,663.0169999999999
4918,1006578324,362,887.441
4919,276310676,430,579.7130000000001
4920,268839578,163,787.2660000000001
4921,276310684,430,383.595
4922,268839585,163,948.256
4923,3430623905,170,727.418
4924,3430623907,189,1326.7340000000004
4925,2336490013,457,7586.902000000001
4926,276441765,437,0.0
4927,3430623910,191,442.39300000000014
4928,276441766,439,83.06299999999999
4929,1006578364,351,503.778
4930,2434280125,260,142.084
4931,473115326,278,861.933
4932,276310719,430,192.89
4933,276310720,430,172.97099999999998
4934,276310721,429,230.02900000000002
4935,276455005,412,512.9079999999999
4936,276507336,445,1124.4419999999998
4937,269822665,98,192.36700000000002
4938,276507337,445,1204.4229999999998
4939,276507339,445,1329.19
4940,276507340,445,1606.453
4941,276507341,445,1660.4920000000002
4942,276507342,408,1503.112
4943,276310745,429,0.0
4944,276310747,432,0.0
4945,1926245093,268,2086.959
4946,30878440,32,193.597
4947,30878441,32,109.64200000000001
4948,30878442,32,0.0
4949,30878443,38,278.438
4950,30878444,38,267.833
4951,1926245096,268,2046.3929999999998
4952,276310763,408,1255.107
4953,4323027695,418,0.0
4954,2012883696,195,835.9929999999998
4955,276310767,408,1506.885
4956,276310765,408,1341.276
4957,276310766,408,1422.3020000000001
4958,276310772,430,495.67699999999996
4959,276310773,430,673.8620000000002
4960,276310774,430,636.367
4961,268839671,148,1451.995
4962,276310775,430,1021.975
4963,276310776,430,795.2719999999999
4964,268511994,124,547.5459999999999
4965,268511995,124,401.05699999999996
4966,268511996,135,509.495
4967,4790102779,322,0.0
4968,2897849085,473,138.696
4969,272384457,461,148.84799999999998
4970,1404054272,266,3392.3419999999987
4971,2897849089,480,210.02599999999998
4972,2897849086,480,313.136
4973,338881109,456,1905.476
4974,272384458,461,512.6179999999998
4975,2897849088,476,666.7739999999999
4976,2897849093,466,845.8330000000001
4977,2897849094,466,706.439
4978,2897849096,478,372.85899999999987
4979,2897849097,478,446.314
4980,2897849098,473,0.0
4981,2897849095,466,1331.854
4982,271559441,206,281.842
4983,276310802,408,655.9849999999999
4984,276310803,430,591.481
4985,5356858132,71,259.156
4986,276310805,430,599.615
4988,276310814,430,298.0990000000001
4989,276310815,408,557.567
4990,276310816,430,469.346
4991,276310826,430,336.361
4992,1932723151,465,2114.206
4993,1932723152,465,2136.342
4994,2336490042,457,7765.549000000001
4995,276310839,445,0.0
4996,324512569,386,754.4000000000002
4997,436153154,384,255.333
4998,436153155,384,155.80200000000005
4999,270216006,2,560.2090000000002
5000,268839772,163,1328.9589999999998
5001,268839773,163,1412.106
5002,268839774,163,1505.296
5003,268839775,163,1764.1920000000002
5004,268839777,163,2236.343
5005,1409559402,80,153.986
5006,1409559403,80,199.743
5007,270216048,103,1407.899
5008,1409559414,74,169.61100000000005
5009,276507513,408,1984.523
5010,1409559421,74,159.84900000000005
5011,1409559424,74,194.458
5012,1409559429,73,217.067
5013,3309120391,103,1311.9920000000004
5014,271592329,476,2898.567
5015,1409559441,106,467.79900000000015
5016,1409559445,74,144.584
5017,1409559449,73,154.399
5018,1409559452,73,83.74199999999998
5019,1409559454,73,32.238
5020,1409559457,73,13.494000000000002
5021,1409559459,73,72.074
5022,1409559465,106,1007.293
5023,1409559469,106,481.05800000000005
5024,1409559470,72,118.677
5025,1409559474,73,124.884
5026,1409559477,73,217.204
5027,1409559480,73,279.092
5028,276310969,430,75.845
5029,1409559482,66,135.799
5030,276310970,409,181.998
5031,1409559485,66,86.09200000000001
5032,1409559487,66,27.095
5033,1409559488,66,0.0
5035,270609350,351,446.16500000000013
5036,270609351,328,845.4050000000002
5037,1409559498,67,340.18800000000005
5038,270609355,311,1003.612
5039,1409559500,66,152.901
5040,275721165,404,1469.583
5041,1409559502,73,312.618
5042,5151370191,110,651.461
5043,275721168,404,1762.15
5044,1409559505,73,306.933
5045,275721169,404,1970.614
5046,1409559507,66,141.205
5047,270281684,254,580.8979999999998
5048,270281685,254,959.455
5049,1409559510,67,268.986
5050,270281687,254,997.65
5051,1409559512,67,163.406
5052,5117193177,28,459.705
5053,270216152,2,117.466
5054,270281688,266,2143.073000000001
5055,1409559516,67,101.103
5056,270281686,254,949.424
5057,270281690,103,2504.172
5058,276507606,445,2031.254
5059,276311008,430,255.495
5061,5868956642,262,372.389
5062,276507618,408,1927.562
5063,5868956646,89,200.333
5064,5868956647,89,44.293
5065,1409559526,67,106.258
5066,1409559529,66,104.62
5067,1409559530,66,128.695
5068,270216166,2,455.94300000000004
5069,1409559532,68,0.0
5070,4318964714,231,80.082
5071,1409559534,67,94.936
5072,3430624239,191,186.362
5073,1409559535,67,97.335
5074,270216177,2,368.94300000000004
5075,4318964719,233,23.232
5076,4318964718,233,54.276
5077,4318964720,233,27.308000000000003
5078,4318964725,233,104.589
5079,4318964726,233,176.665
5080,4318964722,233,73.23100000000001
5081,4318964724,233,46.252
5082,1409559545,66,518.04
5083,271559668,463,630.724
5084,1409559547,66,109.292
5085,271559667,463,664.5189999999999
5086,3930565629,457,6703.567000000001
5087,1409559550,66,85.60000000000002
5088,3430624255,190,238.01
5089,3430624256,191,13.395
5090,3430624257,191,197.894
5091,1409559551,53,361.582
5092,1409559552,66,275.249
5093,3430624260,190,227.275
5094,1409559565,190,577.1179999999998
5095,276311057,444,301.742
5096,272018451,214,261.38
5097,272404052,462,1561.0380000000002
5098,268839960,109,1955.413
5099,268839961,109,1754.499
5100,268839962,148,1674.5029999999995
5101,268839963,148,1246.929
5102,268839964,148,1071.4689999999996
5103,1409559577,53,313.117
5104,1409559583,53,361.526
5105,1409559590,258,81.434
5107,1409559595,258,291.678
5108,271559728,465,665.9639999999999
5109,271559729,464,620.11
5110,1409559606,190,1209.353
5111,5891566647,321,2038.872
5112,5891566648,321,1939.841
5113,5891566649,321,1888.265
5114,5891566650,321,1847.03
5115,5891566651,321,1777.7569999999996
5116,5891566652,321,1773.476
5117,5891566653,321,1727.845
5118,5891566654,321,1591.027
5119,5891566655,321,1567.179
5120,5891566656,321,1497.4789999999996
5121,5891566657,321,1494.704
5122,5891566658,321,1423.9219999999998
5123,5891566659,321,1401.838
5124,5891566660,321,1398.3210000000001
5125,5891566661,321,1324.3649999999998
5126,5891566662,321,1141.7569999999996
5127,5891566663,321,1061.519
5128,1409559624,7,841.14
5129,4089097289,180,43.653999999999996
5130,4089097290,180,72.53200000000002
5131,5891566667,321,812.182
5132,5891566668,321,742.4580000000002
5133,1409559629,7,848.191
5134,5891566669,321,675.115
5135,5891566671,321,565.3580000000002
5136,5891566672,321,543.404
5137,5891566673,321,532.443
5138,5891566674,321,459.31699999999995
5139,5891566675,321,456.70599999999996
5140,268840020,148,1006.6039999999999
5141,5891566676,321,378.483
5142,5891566678,321,202.455
5143,5891566677,321,290.344
5144,1409559637,449,286.611
5145,5891566681,322,283.948
5146,5891566679,321,275.302
5147,1409559643,449,196.679
5148,269986908,52,147.42
5149,1409559645,28,570.842
5150,5891566683,322,204.604
5151,5891566680,322,361.765
5152,5891566682,322,212.382
5153,5891566684,322,124.95700000000001
5154,268840036,124,1557.6840000000002
5155,268840037,148,1370.223
5156,268840038,124,1859.386
5157,268840039,148,1781.6189999999995
5158,268840040,109,1654.439
5159,268840041,109,2050.4210000000003
5160,1409559657,28,530.124
5161,1409559658,449,308.70599999999996
5162,1409559654,449,290.0
5163,332541037,381,197.251
5164,268840046,148,976.18
5165,31062254,62,49.896
5166,272051308,220,483.019
5167,324512875,386,1112.545
5168,276311149,443,257.568
5169,270216308,2,326.382
5170,1409559671,28,519.5160000000002
5171,31062256,67,214.278
5172,1409559673,449,330.2770000000001
5173,324512890,420,1326.62
5174,272051323,220,400.499
5175,1409559676,449,361.1
5176,324512889,386,1216.146
5177,1409559678,28,507.06300000000005
5178,268512385,109,1194.312
5179,268512386,109,1005.737
5180,268512387,124,901.518
5181,1409559682,28,430.485
5182,1409559684,7,752.9150000000002
5183,276311172,431,0.0
5184,1409559688,449,404.17800000000005
5185,1409559689,449,399.981
5186,1409559693,449,431.723
5187,1409559697,449,646.923
5188,268840082,124,1433.5680000000002
5189,274181267,100,1404.0899999999995
5190,274181268,100,1294.531
5191,274181269,100,1790.515
5192,268840083,124,1724.6730000000002
5193,333753495,453,1214.8850000000002
5194,1409559705,449,527.0980000000001
5195,1409559706,449,553.586
5196,1409559707,449,542.1030000000001
5197,276311816,432,195.218
5198,30878884,142,141.454
5199,694070439,249,384.449
5200,1846193331,422,132.817
5201,1846193332,422,215.926
5202,694070457,195,20.771
5203,694070460,195,331.559
5204,694070461,195,229.932
5205,4023594176,405,1381.4249999999995
5206,30878919,64,30.607
5207,268840136,109,1926.218
5208,268840137,109,1743.4679999999998
5209,268840138,109,1537.3049999999994
5210,268840139,124,2010.8370000000002
5211,30878922,54,188.3
5212,30878925,54,146.987
5213,268840142,148,840.0240000000001
5214,30878926,45,44.769
5215,30878928,28,430.26300000000003
5216,3671092908,457,6319.642000000002
5217,1409559767,251,418.666
5218,1380232413,266,4128.138
5219,1380232414,266,4066.598
5220,3445664993,398,11.874
5221,269987044,89,0.0
5222,1409559780,190,2308.525
5223,269987046,65,97.85
5224,269987047,55,138.282
5225,269987048,88,169.535
5226,1409559786,2,534.5210000000002
5227,1409559787,251,159.161
5228,3671092913,457,6223.219000000001
5229,1409559789,251,138.868
5230,1409559790,251,182.234
5231,2140286190,192,718.388
5232,276507889,405,2458.192
5233,1409559802,251,216.608
5234,1409559803,251,0.0
5235,1409559805,251,80.943
5236,1409559808,2,267.625
5237,1405530494,447,727.9960000000001
5238,1409559824,2,182.946
5239,275721490,404,2374.813
5240,1409559832,251,333.89
5241,274836763,163,3603.268999999999
5243,324513053,420,1268.2230000000004
5244,1480994081,248,216.916
5245,1480994083,248,251.86700000000002
5246,272018725,229,397.097
5247,2131733802,120,117.68
5248,1409559851,190,2761.056
5249,276311343,431,401.80300000000005
5250,1409559857,2,565.339
5251,276311345,429,269.899
5252,1480994101,247,382.385
5253,3930638283,453,5185.666000000001
5254,1480994104,247,410.173
5255,1480994107,452,593.5120000000002
5256,276311356,431,359.606
5257,1480994111,452,0.0
5258,1409559872,251,606.55
5259,31062296,340,1401.771
5260,1480994113,452,407.2480000000001
5261,888384841,411,149.373
5262,2898472272,190,297.9170000000001
5263,1409559890,248,39.703
5264,1409559893,248,177.37900000000002
5265,268840280,124,1127.04
5266,268840281,124,1293.387
5267,268840282,124,1456.4979999999998
5268,1409559898,251,650.5369999999999
5269,1409559906,248,221.708
5270,1409559908,248,243.825
5271,270937449,92,2725.819000000001
5272,1409559914,251,678.4089999999999
5273,1409559924,248,221.868
5274,1409559926,248,263.04
5275,276311417,430,332.894
5276,4167937404,430,128.75799999999998
5277,1409559935,251,583.2239999999998
5278,333753728,453,1239.0910000000001
5279,1409559940,251,643.52
5280,3651186061,276,1271.4529999999995
5281,3651186062,276,1176.2019999999998
5282,4807830925,129,74.04599999999998
5283,30879951,434,105.18
5284,270282138,273,610.809
5285,270282139,266,1095.5910000000001
5286,30879953,434,0.0
5287,276311455,431,287.099
5288,3930566050,457,6494.343000000002
5289,3930566051,457,6691.067000000001
5290,4596641188,89,487.546
5291,30879956,439,68.42
5292,30879957,439,0.0
5293,4272434613,457,1989.406
5294,4272434615,457,1946.8020000000001
5295,5205470661,295,1272.053
5296,5205470666,295,1387.7589999999998
5297,5205470667,295,1295.472
5298,270456783,266,2546.356
5299,270456784,266,3348.188
5300,888384978,412,21.252
5301,1661283804,188,3100.591000000001
5302,2860387404,241,89.759
5303,1661283808,188,3187.732
5304,268512740,125,274.514
5305,268512741,125,207.424
5306,268512742,125,219.311
5307,2353606117,295,2425.919
5308,2353606119,295,2456.5570000000002
5309,1661283812,188,3157.625
5310,1661283813,188,3185.63
5311,1661283820,188,1662.6819999999998
5312,1661283829,189,1881.146
5313,1661283832,188,2156.178000000001
5314,324513273,420,1381.8870000000004
5315,324513274,420,1124.1960000000001
5316,1661283836,188,2106.678000000001
5317,276311551,431,170.725
5318,276311552,444,221.50400000000002
5319,270282243,254,770.253
5320,64007684,461,608.226
5321,1661283845,453,2215.845
5322,64007686,461,811.6869999999999
5323,333753873,453,770.3639999999999
5324,275721750,404,2221.55
5325,275721752,404,1539.1929999999998
5326,275721753,404,1453.4660000000001
5327,1526771227,465,283.342
5328,64007717,465,1641.9320000000002
5329,344808004,456,2073.6940000000004
5330,4155944489,54,340.5060000000001
5331,4155944490,46,225.267
5332,272215594,189,740.9810000000001
5333,1661283884,188,2459.923
5334,64007721,465,1582.0439999999999
5335,276311601,432,132.2
5336,1661283901,188,2409.269
5337,268512830,125,140.511
5338,1526771261,465,253.584
5339,344808009,456,2062.8720000000008
5340,276508228,408,1793.899
5341,276508229,405,1837.6939999999993
5342,276508230,405,2262.257
5343,276508232,405,2341.111
5344,344808011,456,2475.062000000001
5345,344808012,456,2370.9770000000008
5346,1661283920,189,2368.677
5347,1661283924,188,2664.349
5348,344808013,456,2438.6310000000008
5349,344808014,457,2721.7870000000007
5350,1661283934,453,1641.2369999999994
5351,1661283935,453,1631.366
5352,344808015,457,3026.6420000000007
5353,1661283937,192,1843.876
5354,1661283938,192,1816.0440000000006
5355,344808016,457,3328.2859999999996
5356,276311651,444,138.401
5357,1661283941,189,2639.7070000000003
5358,276311650,443,0.0
5359,1526771301,465,1115.837
5360,272019048,213,316.495
5361,344808017,456,2793.9359999999997
5362,1661283947,453,1884.303
5363,1526771308,465,221.78099999999998
5364,344808018,456,2674.92
5365,5015621425,463,203.118
5366,5891566646,321,2138.51
5367,1661283953,453,1584.3159999999998
5368,1382788722,43,324.387
5369,1382788723,450,133.379
5370,1382788724,259,277.839
5371,344808019,456,2741.079
5372,1661283958,453,1366.281
5373,1382788727,259,435.51199999999994
5374,1526771325,465,739.3739999999999
5375,1382788734,259,332.411
5376,1382788736,43,273.976
5377,1526771329,465,604.5120000000002
5378,1382788738,174,120.822
5379,1382788739,450,0.0
5380,1382788740,174,245.274
5381,1382788742,103,842.98
5382,1382788743,254,223.649
5383,1382788744,29,316.13699999999994
5384,3447172750,374,250.22400000000002
5385,3447172751,374,223.514
5386,30879376,67,155.30100000000002
5387,30879377,67,109.12799999999999
5388,30879378,67,48.836999999999996
5389,30879379,67,42.828
5390,1382788755,103,511.81699999999995
5391,1382788757,450,118.58200000000001
5392,30879382,74,142.77599999999995
5393,30879383,74,71.711
5394,1382788759,259,238.56
5395,30879388,74,21.072
5396,30879389,74,164.38099999999997
5397,30879390,71,142.108
5398,30879391,70,178.14999999999995
5399,1382788767,259,180.13
5400,30879392,67,79.622
5401,268840611,109,1784.514
5402,268840612,109,1600.3919999999994
5403,1382788773,43,337.728
